,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-03-06 13:00:00,12.132992320069397,5,6,13,3,2022,True,0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,9.090636503423873,7.946868704500497,5.871203945160207,25.527322994036783,32.93582652195321,11.29976300417182
2022-03-06 14:00:00,26.172630401347217,9,6,14,3,2022,True,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,12.132992320069397,7.138960276910534,5.871203945160207,37.605717736054345,47.8120265267538,10.823384365225687
2022-03-06 15:00:00,23.4075410087753,6,6,15,3,2022,True,0,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,26.172630401347217,1.3001733423089867,5.871203945160207,35.45994617352526,52.97680472075338,10.321200816694441
2022-03-06 16:00:00,11.45355850389064,4,6,16,3,2022,True,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,23.4075410087753,5.829772946958445,5.871203945160207,24.91075519314314,50.89077970362761,9.760484287975586
2022-03-06 17:00:00,13.161546908989031,2,6,17,3,2022,True,0,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,11.45355850389064,19.971323438324415,5.871203945160207,30.640775095807093,30.439010349840878,9.032183113524834
2022-03-06 18:00:00,8.155380397569083,2,6,18,3,2022,True,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,13.161546908989031,9.090636503423873,5.871203945160207,19.987304122439152,22.182424251005774,8.539186291655247
2022-03-06 19:00:00,15.233014190419835,4,6,19,3,2022,False,0,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,8.155380397569083,12.132992320069397,7.946868704500497,2.9170885703785374,16.224804716933228,9.052349859156967
2022-03-06 20:00:00,12.902204213093519,4,6,20,3,2022,False,0,1,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,15.233014190419835,26.172630401347217,7.138960276910534,0.192,13.68328130475757,9.581941701369198
2022-03-06 21:00:00,9.161157949994926,2,6,21,3,2022,False,0,1,-0.7071067811865477,0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,12.902204213093519,23.4075410087753,1.3001733423089867,3.229162169838114,6.006004226847057,9.829108192209064
2022-03-06 22:00:00,4.193644215770726,1,6,22,3,2022,False,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,9.161157949994926,11.45355850389064,5.829772946958445,5.871203945160207,0.0,9.759209870151171
2022-03-06 23:00:00,4.193644215770726,1,6,23,3,2022,False,0,1,-0.2588190451025215,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,Spring,4.193644215770726,13.161546908989031,19.971323438324415,5.871203945160207,0.0,9.689311548093276
2022-03-07 00:00:00,10.662114062391504,3,0,0,3,2022,False,0,0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,Spring,4.193644215770726,8.155380397569083,9.090636503423873,5.871203945160207,0.0,9.888932802977914
2022-03-07 01:00:00,16.117947229356616,3,0,1,3,2022,False,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,Spring,10.662114062391504,15.233014190419835,12.132992320069397,5.871203945160207,0.0,10.315880439819429
2022-03-07 02:00:00,11.396627253399894,2,0,2,3,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,Spring,16.117947229356616,12.902204213093519,26.172630401347217,5.871203945160207,0.0,10.546106410996083
2022-03-07 03:00:00,11.396627253399894,2,0,3,3,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17,Spring,11.396627253399894,9.161157949994926,23.4075410087753,5.871203945160207,0.0,10.776332382172738
2022-03-07 04:00:00,11.396627253399894,2,0,4,3,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,Spring,11.396627253399894,4.193644215770726,11.45355850389064,5.871203945160207,0.0,11.00655835334939
2022-03-07 05:00:00,11.396627253399894,2,0,5,3,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17,Spring,11.396627253399894,4.193644215770726,13.161546908989031,5.871203945160207,0.0,11.236784324526042
2022-03-07 06:00:00,4.905939205047388,2,0,6,3,2022,True,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,Spring,11.396627253399894,10.662114062391504,8.155380397569083,5.871203945160207,0.0,11.196564960354676
2022-03-07 07:00:00,4.54462273601971,3,0,7,3,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,Spring,4.905939205047388,16.117947229356616,15.233014190419835,7.946868704500497,6.577230700064423,11.054804711667977
2022-03-07 08:00:00,15.051976675419784,9,0,8,3,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,1.0,6.123233995736766e-17,Spring,4.54462273601971,11.396627253399894,12.902204213093519,7.138960276910534,27.34746100151211,11.384513728272529
2022-03-07 09:00:00,43.109229546172095,10,0,9,3,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17,Spring,15.051976675419784,11.396627253399894,9.161157949994926,1.3001733423089867,30.337818050014853,13.126557736766825
2022-03-07 10:00:00,34.054455273480926,11,0,10,3,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,Spring,43.109229546172095,11.396627253399894,4.193644215770726,5.829772946958445,28.905976070517838,14.302586167038596
2022-03-07 11:00:00,34.5464202037439,8,0,11,3,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,Spring,34.054455273480926,11.396627253399894,4.193644215770726,19.971323438324415,32.33762971519834,14.90988186559774
2022-03-07 12:00:00,32.02081642033243,11,0,12,3,2022,True,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,Spring,34.5464202037439,4.905939205047388,10.662114062391504,9.090636503423873,23.58169903851602,15.865306028802264
